166 -0.772416 0.00339379
167 -0.77287 0.0034163
168 -0.772528 0.00354222
169 -0.772417 0.00351549
170 -0.772508 0.00358272
171 -0.772809 0.00354852
172 -0.773217 0.00358882
173 -0.773049 0.00357295
174 -0.772606 0.00373707
175 -0.772485 0.00377701
176 -0.772856 0.0037153
177 -0.772111 0.00373201
178 -0.771773 0.00380158
179 -0.771494 0.00385088
180 -0.771579 0.00370983
181 -0.771556 0.00372926
182 -0.771767 0.00375435
183 -0.771251 0.00379444
184 -0.771899 0.00387435
185 -0.771302 0.00389377
186 -0.77087 0.00395413
187 -0.771071 0.00379831
188 -0.770664 0.00380889
189 -0.770903 0.00378632
190 -0.770545 0.0038297
191 -0.770803 0.00386934
192 -0.770533 0.003866
193 -0.770737 0.00400775
194 -0.771256 0.00397314
195 -0.771434 0.00415398
196 -0.77172 0.00413406
197 -0.771622 0.00408163
198 -0.770894 0.00412182
199 -0.770609 0.00408028
200 -0.771052 0.0041299
201 -0.771756 0.00408926
202 -0.771277 0.00401679
203 -0.770999 0.00397856
204 -0.77048 0.00386863
205 -0.770492 0.0037393
206 -0.77035 0.0039217
207 -0.769929 0.00373361
208 -0.769124 0.00394877
209 -0.769064 0.00390246
210 -0.768893 0.00391831
211 -0.768437 0.00403863
212 -0.768708 0.00406012
213 -0.768981 0.00386491
214 -0.769163 0.00377596
215 -0.769272 0.00366772
216 -0.769977 0.00355426
217 -0.769275 0.00375784
218 -0.769453 0.00360037
219 -0.769057 0.00361482
220 -0.768463 0.00340221
221 -0.768263 0.00359989
222 -0.768946 0.00351345
223 -0.769092 0.00339261
224 -0.76925 0.00354337
225 -0.768992 0.00354058
226 -0.768576 0.00334548
227 -0.768227 0.00332112
228 -0.767915 0.00323117
229 -0.767936 0.00314699
230 -0.768212 0.00300895
231 -0.768367 0.00310305
232 -0.768202 0.0031227
233 -0.768397 0.00293236
234 -0.768423 0.00279906
235 -0.768527 0.00274276
236 -0.768937 0.00282852
237 -0.768688 0.00293177
238 -0.769114 0.00295201
239 -0.768642 0.00293171
240 -0.768334 0.00293147
241 -0.768299 0.00285124
242 -0.768453 0.00295978
243 -0.767603 0.00278306
244 -0.768175 0.00289505
245 -0.768165 0.00297338
246 -0.767781 0.00297354
247 -0.767904 0.00297793
248 -0.767575 0.00290421
249 -0.768091 0.00304883
250 -0.768163 0.00285506
251 -0.768597 0.00289392
252 -0.767946 0.00317117
253 -0.767398 0.00322961
254 -0.767845 0.00317631
255 -0.767512 0.00316234
256 -0.767379 0.00295922
257 -0.767735 0.00308879
258 -0.767607 0.0030127
259 -0.768216 0.00298177
260 -0.768132 0.00298598
261 -0.767992 0.00302039
262 -0.767846 0.00317182
263 -0.767448 0.00326428
264 -0.76752 0.00331552
265 -0.768332 0.00317289
266 -0.768611 0.00334114
267 -0.769186 0.00350447
268 -0.769132 0.00344717
269 -0.768466 0.00363339
270 -0.768865 0.00359641
271 -0.768761 0.00366118
272 -0.768274 0.00354236
273 -0.766841 0.00351722
274 -0.766257 0.00353262
275 -0.765504 0.00351968
276 -0.765659 0.0035333
277 -0.765687 0.00353674
278 -0.765891 0.00350829
279 -0.766484 0.00341488
280 -0.767023 0.00354091
281 -0.766321 0.0034779
282 -0.765415 0.00360705
283 -0.765553 0.00352918
284 -0.765287 0.00351749
285 -0.76542 0.00370351
286 -0.765445 0.00367877
287 -0.765398 0.00387396
288 -0.764227 0.00385787
289 -0.764262 0.00380445
290 -0.763891 0.00372605
291 -0.763831 0.00374532
292 -0.763896 0.00386436
293 -0.764176 0.00388175
294 -0.76467 0.00367078
295 -0.764638 0.00361466
296 -0.764391 0.00369815
297 -0.763773 0.00360431
298 -0.764016 0.00362978
299 -0.763347 0.00363932
