0 -0.767614 0.00384329
1 -0.768487 0.00351123
2 -0.769239 0.00329596
3 -0.771751 0.00274851
4 -0.773121 0.00279507
5 -0.771891 0.0028582
6 -0.772766 0.00249135
7 -0.773489 0.00293985
8 -0.775219 0.00299634
9 -0.776399 0.00329125
10 -0.776476 0.00303886
11 -0.774537 0.00303562
12 -0.774281 0.00310184
13 -0.773801 0.00317253
14 -0.77411 0.00310741
15 -0.775241 0.00299625
16 -0.776659 0.00296448
17 -0.777574 0.00296772
18 -0.775802 0.0031501
19 -0.775577 0.0030646
20 -0.776375 0.00327747
21 -0.777188 0.0031792
22 -0.777581 0.00330051
23 -0.777928 0.00350912
24 -0.778471 0.00330859
25 -0.777429 0.00334748
26 -0.777925 0.00306019
27 -0.780226 0.00289661
28 -0.780875 0.00266972
29 -0.779965 0.0029971
30 -0.780306 0.00300012
31 -0.781567 0.00324491
32 -0.782415 0.00321797
33 -0.781461 0.0032746
34 -0.78217 0.00357578
35 -0.783535 0.00403782
36 -0.781996 0.00409926
37 -0.781529 0.00416654
38 -0.780994 0.00422023
39 -0.781413 0.00423418
40 -0.779758 0.00406845
41 -0.778719 0.00394988
42 -0.778104 0.00378862
43 -0.778869 0.00370218
44 -0.780285 0.0034574
45 -0.778845 0.00357978
46 -0.779363 0.00371062
47 -0.780289 0.00372484
48 -0.781619 0.00349326
49 -0.781356 0.00351432
50 -0.781502 0.00347398
51 -0.780417 0.00327118
52 -0.780794 0.00352302
53 -0.78135 0.00340635
54 -0.779461 0.0035312
55 -0.780352 0.00367171
56 -0.781327 0.00350857
57 -0.778978 0.00324853
58 -0.778188 0.00339886
59 -0.777409 0.00332647
60 -0.777762 0.00313362
61 -0.777437 0.00280201
62 -0.77631 0.00298108
63 -0.775866 0.00283678
64 -0.777045 0.00283547
65 -0.776857 0.00293537
66 -0.778135 0.0027954
67 -0.779569 0.00256107
68 -0.778728 0.0028043
69 -0.7779 0.00263213
70 -0.777933 0.00237856
71 -0.77672 0.00284423
72 -0.776256 0.00252522
73 -0.774832 0.00292059
74 -0.773631 0.00299735
75 -0.774503 0.00307881
76 -0.772666 0.00307877
77 -0.773056 0.00292401
78 -0.772372 0.00277649
79 -0.772224 0.00270522
80 -0.772976 0.00258404
81 -0.773855 0.00292558
82 -0.774698 0.0028265
83 -0.7753 0.00277147
84 -0.77671 0.00300876
85 -0.776694 0.00295427
86 -0.776374 0.00306595
87 -0.776748 0.00285151
88 -0.775785 0.00292807
89 -0.776672 0.00309139
90 -0.7764 0.00319312
91 -0.776875 0.00304279
92 -0.777098 0.00316377
93 -0.777355 0.00327794
94 -0.778051 0.00320435
95 -0.778119 0.00316585
96 -0.777163 0.00279806
97 -0.776876 0.00269073
98 -0.776681 0.00281403
99 -0.776731 0.00263102
100 -0.778724 0.00258539
101 -0.777666 0.00305022
102 -0.776555 0.00282838
103 -0.77617 0.00261798
104 -0.777545 0.00255111
105 -0.778203 0.00198637
106 -0.778024 0.00219571
107 -0.778585 0.00240618
108 -0.777166 0.00258889
109 -0.778395 0.00299844
110 -0.779004 0.00295213
111 -0.777596 0.00291089
112 -0.777938 0.00286956
113 -0.777668 0.00298466
114 -0.778394 0.00270987
115 -0.778813 0.0025398
116 -0.77892 0.00239338
117 -0.779271 0.00254618
118 -0.779417 0.0023844
119 -0.779904 0.00239949
120 -0.780083 0.00229393
121 -0.781823 0.00227092
122 -0.780687 0.00218171
123 -0.781264 0.00226909
124 -0.780931 0.0024137
125 -0.781014 0.00251114
126 -0.778219 0.0027354
127 -0.778535 0.00284375
128 -0.777921 0.00284142
129 -0.778176 0.00281668
130 -0.779329 0.00297056
131 -0.777905 0.00306247
132 -0.778586 0.00312154
133 -0.778338 0.00338264
134 -0.778312 0.00344736
135 -0.777656 0.00354631
136 -0.777286 0.00342989
137 -0.776482 0.00339785
138 -0.777354 0.00324276
139 -0.777394 0.00330365
140 -0.778475 0.0032915
141 -0.779444 0.00330328
142 -0.780767 0.00313172
143 -0.782109 0.00296507
144 -0.781885 0.00284006
145 -0.782452 0.00314169
146 -0.78338 0.0031244
147 -0.783477 0.00299326
148 -0.785611 0.00300395
149 -0.785739 0.00324059
150 -0.787293 0.00326944
151 -0.786957 0.00322885
152 -0.787564 0.00308535
153 -0.787403 0.00302429
154 -0.785496 0.00299873
155 -0.783559 0.00301424
156 -0.782418 0.003281
157 -0.78258 0.0029106
158 -0.782153 0.0026661
159 -0.78117 0.00250241
160 -0.780596 0.0024139
161 -0.7797 0.00243036
162 -0.780065 0.00244104
163 -0.780627 0.00260816
164 -0.780386 0.00247018
165 -0.780541 0.00223384
166 -0.780378 0.00208482
167 -0.780975 0.00201635
168 -0.780034 0.00194904
169 -0.778875 0.00188437
170 -0.779702 0.00215397
171 -0.779495 0.00223201
172 -0.780125 0.00229189
173 -0.778708 0.00254206
174 -0.779021 0.002672
175 -0.780348 0.00259105
176 -0.781075 0.00239481
177 -0.782049 0.00208745
178 -0.782695 0.00227777
179 -0.782902 0.00250803
180 -0.783549 0.00246873
181 -0.783867 0.00261604
182 -0.783119 0.00265904
183 -0.782313 0.00278346
184 -0.780983 0.00264682
185 -0.780621 0.00271691
186 -0.780895 0.00290308
187 -0.781133 0.00248
188 -0.782512 0.00233582
189 -0.782446 0.00227819
190 -0.782763 0.00261819
191 -0.782344 0.0027766
192 -0.781068 0.00267236
193 -0.781206 0.00274392
194 -0.781208 0.00272663
195 -0.778548 0.0026783
196 -0.779492 0.00280194
197 -0.780133 0.00258893
198 -0.779571 0.00235343
199 -0.778842 0.00244015
200 -0.780134 0.0023247
201 -0.780509 0.0023139
202 -0.780241 0.00255697
203 -0.779836 0.00276707
204 -0.77938 0.00291368
205 -0.779777 0.0027515
206 -0.780104 0.00260433
207 -0.780088 0.00222948
208 -0.780123 0.00228271
209 -0.779544 0.00265774
210 -0.779191 0.00260319
211 -0.77759 0.00263502
212 -0.778091 0.00259207
213 -0.780449 0.00271311
214 -0.780447 0.00263581
215 -0.780393 0.00287744
216 -0.780791 0.00272304
217 -0.781526 0.00264903
218 -0.782526 0.00271752
219 -0.782178 0.00268624
220 -0.783208 0.00250612
221 -0.78363 0.0024658
222 -0.783694 0.0028416
223 -0.783155 0.00282273
224 -0.78273 0.00278797
225 -0.78293 0.00261354
226 -0.782438 0.00256559
227 -0.78254 0.00231076
228 -0.783034 0.00216439
229 -0.782773 0.00232261
230 -0.781384 0.00236316
231 -0.779921 0.00210188
232 -0.779529 0.00197898
233 -0.777967 0.00215604
234 -0.777866 0.00226913
235 -0.777776 0.00252141
236 -0.778859 0.00236706
237 -0.777122 0.0024123
238 -0.777615 0.00219252
239 -0.778042 0.00228532
240 -0.775497 0.00210478
241 -0.775814 0.00196417
242 -0.775561 0.00215315
243 -0.775229 0.00174396
244 -0.77612 0.00203419
245 -0.776795 0.00217446
246 -0.775809 0.00229179
247 -0.776008 0.00236937
248 -0.775687 0.00208409
249 -0.775638 0.00225808
250 -0.77614 0.00225733
251 -0.776941 0.00226759
252 -0.776429 0.00225303
253 -0.7778 0.00242289
254 -0.777122 0.00255018
255 -0.77614 0.00243665
256 -0.774221 0.00256091
257 -0.77581 0.00270693
258 -0.775599 0.00258292
259 -0.775497 0.00245396
260 -0.774972 0.00214651
261 -0.776527 0.00164972
262 -0.776486 0.00193155
263 -0.776145 0.00266683
264 -0.776566 0.00268514
265 -0.777043 0.00282985
266 -0.778751 0.00313956
267 -0.780222 0.00293744
268 -0.780578 0.00284626
269 -0.781118 0.0027759
270 -0.781908 0.00293523
271 -0.780164 0.00283334
272 -0.780905 0.00327907
273 -0.780396 0.00329194
274 -0.78075 0.00290061
275 -0.781845 0.00333155
276 -0.781204 0.00346811
277 -0.779629 0.00346727
278 -0.778389 0.00348134
279 -0.779118 0.00380027
280 -0.779938 0.00383517
281 -0.779329 0.003463
282 -0.778214 0.00341755
283 -0.779063 0.00302404
284 -0.777078 0.00293323
285 -0.777045 0.00301577
286 -0.777616 0.00276632
287 -0.777615 0.00280674
288 -0.776331 0.00288972
289 -0.77615 0.00296376
290 -0.775132 0.0036691
291 -0.773913 0.00346014
292 -0.773872 0.00333911
293 -0.773142 0.00368174
294 -0.772145 0.00423791
295 -0.770772 0.0042643
296 -0.770845 0.00368816
297 -0.770928 0.00350686
298 -0.771483 0.00350974
299 -0.770482 0.00332781
