1    28    8    11    32    13    25    5    18    31    15    12    10    26    23    2    14    27    6    17    20    4    7    21    29    22    16    24    30    19    3    9    
1    28    8    11    32    22    16    24    30    13    25    5    18    31    15    12    10    26    23    2    14    27    6    17    20    4    7    21    29    19    3    9    
1    28    8    11    32    22    16    24    30    13    25    5    18    31    15    12    10    26    23    2    29    27    6    17    20    4    7    21    14    19    3    9    
1    8    10    11    29    27    28    3    6    26    24    16    22    32    30    13    25    5    18    31    15    12    23    2    14    17    20    4    7    21    19    9    
1    8    10    11    29    27    28    18    31    15    12    23    2    14    17    13    25    5    3    6    26    24    16    22    32    30    20    4    7    21    19    9    
1    8    10    26    11    29    27    28    18    31    15    12    23    2    14    17    13    25    5    3    6    24    16    22    32    30    20    4    7    21    19    9    
1    8    10    26    11    29    27    28    9    19    21    7    4    20    30    32    22    16    24    6    3    5    25    13    17    14    2    23    12    15    31    18    
1    18    31    15    12    23    2    14    17    3    25    5    13    6    24    16    22    32    30    20    4    7    21    19    9    28    27    29    11    26    10    8    
1    18    31    15    12    23    22    32    30    20    4    7    21    19    9    16    2    14    17    3    25    5    13    6    24    28    27    29    11    26    10    8    
1    18    31    15    12    23    22    32    30    20    4    7    21    19    9    16    2    14    17    3    25    5    13    6    24    28    27    29    8    11    10    26    
1    18    31    15    12    23    22    32    30    20    4    7    21    19    9    16    2    14    17    3    5    25    13    6    24    28    27    29    8    11    10    26    
1    18    31    15    12    23    22    32    30    20    4    7    21    19    9    16    2    14    17    3    5    25    13    6    24    28    27    29    8    11    10    26    
1    18    31    15    12    23    22    32    30    20    4    7    2    14    9    16    21    19    17    3    5    25    13    6    24    8    28    27    29    11    10    26    
1    26    10    11    29    27    28    8    24    6    13    25    5    3    17    19    21    16    9    14    2    7    4    20    30    32    22    23    12    15    31    18    
1    26    10    11    29    27    28    8    24    6    13    25    5    3    17    19    21    16    9    14    2    7    4    20    30    32    22    23    12    15    31    18    
1    26    10    11    29    27    28    8    24    6    13    25    5    3    17    19    21    16    9    14    2    7    4    20    30    32    22    23    12    15    31    18    
1    26    10    11    29    27    28    8    24    6    13    25    5    3    17    19    21    16    9    14    2    7    4    20    30    32    22    23    12    15    31    18    
1    26    10    11    29    27    28    8    24    6    13    25    5    3    17    19    21    16    9    14    2    7    4    20    30    32    22    23    12    15    31    18    
1    18    31    26    10    11    29    27    28    8    24    6    13    25    5    3    17    19    21    16    9    14    2    7    4    20    30    32    22    23    15    12    
1    18    31    26    10    11    29    27    28    8    24    6    13    25    5    3    17    19    21    16    9    14    2    7    4    20    30    32    22    23    15    12    
1    18    31    26    10    11    29    27    28    8    24    6    13    25    5    3    17    19    21    16    9    14    2    7    4    20    30    32    22    23    15    12    
1    18    31    26    10    11    29    27    28    8    24    6    13    25    5    3    17    19    21    16    9    14    2    7    30    4    20    32    22    23    12    15    
1    18    31    26    10    11    25    5    3    17    19    29    27    28    8    24    6    13    21    16    9    14    2    7    30    4    20    32    22    23    12    15    
1    18    31    26    10    11    25    5    3    17    19    29    27    28    8    24    6    13    21    16    9    14    2    7    30    4    20    32    22    23    15    12    
1    18    31    26    10    11    25    5    3    17    19    29    27    28    8    24    6    13    21    16    9    14    2    7    30    4    20    32    22    23    15    12    
1    18    31    26    10    11    25    5    3    17    19    29    27    28    8    24    6    13    21    16    9    14    2    7    30    4    20    32    22    23    15    12    
1    18    31    12    15    23    22    32    20    4    30    7    2    14    9    16    21    13    6    24    8    28    27    29    19    17    3    5    25    11    10    26    
1    18    31    26    10    11    25    5    3    17    19    29    27    28    8    24    6    13    21    16    9    14    2    7    30    4    23    20    32    22    15    12    
