1    28    8    2    14    27    6    32    20    4    7    21    29    22    23    11    17    13    25    5    18    31    15    12    10    26    16    24    30    19    3    9    
1    28    8    2    14    27    6    32    20    4    7    21    29    22    23    11    17    13    25    5    18    31    15    12    10    26    16    3    30    19    24    9    
1    28    8    14    2    27    6    32    20    4    7    21    29    22    23    11    17    13    25    5    18    31    15    12    10    26    16    3    30    19    24    9    
1    28    8    13    25    5    18    31    15    12    10    26    16    3    30    19    17    14    2    27    6    32    20    4    7    21    29    22    23    11    24    9    
1    28    8    13    6    5    18    31    15    12    10    26    16    3    30    19    17    14    2    27    25    32    20    4    7    21    29    22    23    11    24    9    
1    16    3    30    19    17    14    2    27    25    32    20    4    7    21    29    22    23    11    24    9    28    8    13    6    5    18    31    15    12    10    26    
1    3    16    30    19    13    6    5    18    31    15    12    17    14    2    27    25    32    20    4    7    21    29    22    23    11    24    9    28    8    10    26    
1    3    16    14    2    27    25    5    18    31    15    12    17    30    19    13    6    32    20    4    7    21    29    22    23    11    24    28    8    10    26    9    
1    3    16    14    2    27    25    5    32    20    4    7    21    29    19    13    6    18    31    15    12    17    30    22    23    11    24    28    8    10    26    9    
1    3    16    14    2    27    25    5    32    20    4    7    30    29    19    13    6    18    31    15    12    17    21    22    23    11    24    28    8    9    10    26    
1    3    16    14    2    27    25    5    32    20    4    7    30    29    19    13    6    18    31    15    12    17    21    22    23    11    24    28    9    8    10    26    
1    12    3    16    14    2    27    25    5    32    20    4    7    30    29    19    13    6    18    31    15    17    21    22    23    11    24    28    9    8    10    26    
1    12    3    16    14    2    27    25    5    32    20    4    7    30    29    19    13    6    28    8    18    31    15    17    21    22    23    11    24    9    10    26    
1    12    3    16    14    23    22    21    17    15    31    18    2    27    25    5    28    24    11    6    13    19    29    30    7    4    20    32    9    8    10    26    
1    12    3    16    14    23    22    21    17    15    31    18    2    27    25    5    28    24    11    6    13    19    29    30    7    4    20    32    9    8    10    26    
1    12    3    16    14    23    22    21    17    15    31    18    2    32    20    4    7    30    29    19    13    6    11    24    28    5    25    27    9    8    10    26    
1    12    3    16    14    23    22    21    17    15    31    18    2    32    20    4    7    30    29    19    13    6    11    24    28    5    27    25    9    8    10    26    
1    12    3    16    14    23    22    21    17    15    31    18    2    32    20    4    7    30    29    19    13    6    11    24    28    5    27    25    9    8    10    26    
1    12    3    16    14    23    22    21    17    15    31    18    2    32    20    4    7    30    9    27    25    5    29    19    13    6    28    8    11    24    10    26    
1    12    3    16    14    23    22    21    17    15    31    18    2    32    20    4    7    30    9    27    25    5    29    19    13    6    28    8    11    24    10    26    
1    12    3    16    14    17    22    21    23    15    31    18    2    32    20    4    7    30    9    27    25    5    29    19    13    6    28    8    11    24    10    26    
1    15    23    21    22    17    14    16    3    12    31    18    2    32    20    4    7    30    9    27    25    5    29    19    13    6    28    8    11    24    10    26    
1    15    23    21    22    17    14    16    3    12    31    18    2    32    20    4    7    30    9    27    25    5    29    19    13    6    28    8    11    24    10    26    
1    15    9    23    21    22    17    14    16    3    12    31    18    2    32    20    4    7    30    27    19    29    5    25    13    6    28    8    11    24    10    26    
1    15    9    23    21    22    17    14    16    3    12    31    18    2    32    20    4    7    30    27    19    29    5    25    13    6    28    8    11    24    10    26    
1    15    9    23    21    22    17    14    16    3    12    31    18    2    32    20    4    7    30    27    19    29    5    25    13    6    28    8    11    24    10    26    
1    15    23    21    22    17    9    14    16    3    12    31    18    2    32    20    4    7    30    27    19    29    5    25    13    6    28    8    11    24    10    26    
1    15    23    21    22    17    9    14    16    3    12    31    18    2    32    20    4    7    30    27    19    29    5    25    13    6    28    11    24    8    10    26    
1    15    23    21    22    17    9    14    16    3    12    31    18    2    32    20    4    7    30    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    15    20    21    22    17    9    14    16    3    12    31    18    2    32    23    4    7    30    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    15    20    21    22    17    9    14    16    3    12    31    18    2    32    23    4    7    30    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    30    7    4    23    32    2    18    31    12    3    16    14    9    17    22    21    20    15    
1    12    15    20    22    21    17    9    14    16    3    31    18    2    32    23    4    7    30    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    12    15    20    22    21    17    9    14    16    3    31    18    2    32    23    4    7    30    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    12    15    20    22    21    17    9    14    16    3    31    18    2    32    23    4    7    30    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    12    15    20    22    21    17    9    14    16    3    31    18    2    32    23    4    7    30    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    12    15    3    16    14    9    17    21    22    20    31    18    2    32    23    4    7    30    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    12    15    30    7    4    23    32    2    18    31    20    22    21    17    9    14    16    3    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    3    16    14    9    17    21    22    20    31    18    2    32    23    4    7    30    15    12    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    3    16    14    9    17    21    22    20    31    18    2    32    23    4    7    30    15    12    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    3    16    14    9    17    21    22    20    31    18    2    32    23    4    7    30    15    12    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    3    9    14    16    17    21    22    20    31    18    2    32    23    4    7    30    15    12    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    3    9    14    16    17    21    2    32    23    4    7    30    12    15    18    31    20    22    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    3    9    14    16    17    21    2    32    23    4    7    30    22    20    12    15    18    31    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    3    9    14    16    17    21    2    32    23    4    7    30    22    20    12    15    18    31    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    3    9    14    16    17    21    2    32    30    7    4    23    22    20    12    15    18    31    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    3    9    14    16    17    21    2    32    30    7    4    23    22    20    12    15    31    18    
1    26    10    8    24    11    28    6    13    25    5    27    19    29    3    9    14    16    17    21    2    32    30    7    4    23    22    20    12    15    31    18    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    14    9    3    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    14    9    3    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    14    9    3    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    14    9    3    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    29    19    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    5    27    29    19    25    13    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    13    25    19    29    27    5    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    13    25    19    29    27    5    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    13    25    19    29    27    5    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    13    25    19    29    27    5    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    13    25    19    29    27    5    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    13    25    19    29    27    5    6    28    11    24    8    10    26    
1    18    31    15    12    20    22    23    4    7    30    32    2    21    17    16    3    9    14    13    25    19    29    27    5    6    28    11    24    8    10    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    10    8    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    8    10    26    
1    18    31    12    15    20    22    23    4    30    7    32    21    2    17    14    9    16    3    19    29    27    5    25    13    6    28    11    24    8    10    26    
